Python讲师,3-5年,本科,全职,A轮,广州,20k-40k,"薪资福利好,五险一金,朝九晚六,个人提升"",""district"":""天河区"",""createTime"":""2018-05-21 11:02:19"",""score"":0,""approve"":1,""positionLables"":[""云计算"",""培训""],""industryLables"":[""云计算"",""培训""],""publisherId"":8727911,""companyLabelList"":[""节日礼物"",""专项奖金"",""股票期权"",""带薪年假""],""companySize"":""500-2000人"",""businessZones"":[""元岗"",""长兴"",""沙河""],""longitude"":""113.34044"",""latitude"":""23.175575"",""formatCreateTime"":""2018-05-21"",""companyFullName"":""北京千锋互联科技有限公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":0,""resumeProcessDay"":0,""imState"":""threeDays"",""lastLogin"":1528349848000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""其他"",""secondType"":""教育|培训"",""isSchoolJob"":0,""subwayline"":""3号线"",""stationname"":""长湴"",""linestaion"":""3号线_天河客运站;6号线_长湴;6号线_天河客运站""},{""companyId"":108163,""positionName"":""Python高级软件工程师"",""workYear"":""1-3年"",""education"":""本科"",""jobNature"":""全职"",""financeStage"":""不需要融资"",""companyLogo"":""i/image/M00/01/46/CgqKkVZmVJ6ACJKPAAAqaTHOcGo226.png"",""industryField"":""企业服务,教育","英荔教育"",""city"":""广州"",""salary"":""15k-25k"",""positionId"":1498631,""positionAdvantage"":""双休 带薪假 年假 晋升大 妹子多 气氛融洽"
python工程师,1-3年,大专,全职,不需要融资,广州,8k-15k,"双休,下午茶,旅游,节日福利"",""district"":""番禺区"",""createTime"":""2018-06-01 16:47:12"",""score"":0,""approve"":0,""positionLables"":[""云计算"",""linux"",""Java""],""industryLables"":[""云计算"",""linux"",""Java""],""publisherId"":5266041,""companyLabelList"":[""弹性工作"",""五险一金"",""岗位晋升"",""年度旅游""],""companySize"":""50-150人"",""businessZones"":[""大石"",""洛溪""],""longitude"":""113.319785"",""latitude"":""23.033048"",""formatCreateTime"":""2018-06-01"",""companyFullName"":""南京厚建云计算有限公司广州分公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":0,""resumeProcessDay"":0,""imState"":""threeDays"",""lastLogin"":1528442436000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""开发/测试/运维类"",""secondType"":""后端开发"",""isSchoolJob"":0,""subwayline"":""3号线"",""stationname"":""厦滘"",""linestaion"":""3号线_厦滘""},{""companyId"":187049,""positionName"":""Python开发工程师"",""workYear"":""3-5年"",""education"":""大专"",""jobNature"":""全职"",""financeStage"":""不需要融资"",""companyLogo"":""i/image/M00/C3/1D/CgqKkVjbXkmAKMtDAAChfk4Bojo165.png"",""industryField"":""移动互联网","广州微用科技"",""city"":""广州"",""salary"":""10k-20k"",""positionId"":4465898,""positionAdvantage"":""发展空间大,社会保险,年终奖金,扁平化管理"
python运维工程师,3-5年,大专,全职,A轮,广州,10k-20k,"五险一金,双休,不打卡,13薪"",""district"":""天河区"",""createTime"":""2018-06-06 20:16:30"",""score"":0,""approve"":1,""positionLables"":[""硬件制造"",""资深"",""linux"",""系统工程师""],""industryLables"":[""硬件制造"",""资深"",""linux"",""系统工程师""],""publisherId"":300866,""companyLabelList"":[""五险一金"",""带薪年假"",""年底双薪"",""节日礼物""],""companySize"":""50-150人"",""businessZones"":null,""longitude"":""113.373307"",""latitude"":""23.117564"",""formatCreateTime"":""3天前发布"",""companyFullName"":""广州智建云信息技术有限公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":100,""resumeProcessDay"":1,""imState"":""today"",""lastLogin"":1528443970000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""开发/测试/运维类"",""secondType"":""运维安全"",""isSchoolJob"":0,""subwayline"":""5号线"",""stationname"":""科韵路"",""linestaion"":""5号线_员村;5号线_科韵路""},{""companyId"":344806,""positionName"":""Python开发工程师"",""workYear"":""1-3年"",""education"":""大专"",""jobNature"":""全职"",""financeStage"":""不需要融资"",""companyLogo"":""i/image3/M00/47/A3/Cgq2xlrJlnyAa74mAAAd5AYAir807.jpeg"",""industryField"":""电子商务","电牛医药"",""city"":""广州"",""salary"":""8k-10k"",""positionId"":4380912,""positionAdvantage"":""平台大,福利好,自主性强,时间自控"
Go开发，或Python，C,不限,本科,全职,A轮,广州,8k-15k,"弹性工时，舒适环境，鼓励新技术，扁平管理"",""district"":""天河区"",""createTime"":""2018-06-07 10:39:06"",""score"":0,""approve"":1,""positionLables"":[],""industryLables"":[],""publisherId"":114021,""companyLabelList"":[""五险一金"",""健身器材"",""扁平管理"",""产品为主""],""companySize"":""50-150人"",""businessZones"":[""员村"",""天河公园"",""棠下""],""longitude"":""113.3696717"",""latitude"":""23.11806808"",""formatCreateTime"":""2天前发布"",""companyFullName"":""广州智品移动技术有限公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":0,""resumeProcessDay"":0,""imState"":""disabled"",""lastLogin"":1528426191000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""技术"",""secondType"":""后端开发"",""isSchoolJob"":0,""subwayline"":""5号线"",""stationname"":""科韵路"",""linestaion"":""5号线_员村;5号线_科韵路""},{""companyId"":83910,""positionName"":""python讲师"",""workYear"":""1-3年"",""education"":""大专"",""jobNature"":""全职"",""financeStage"":""上市公司"",""companyLogo"":""image1/M00/3E/23/Cgo8PFW65zWAax7DAAAWSf5T8Jg836.png"",""industryField"":""移动互联网","千锋互联"",""city"":""广州"",""salary"":""20k-30k"",""positionId"":4628317,""positionAdvantage"":""公司平台好,授课培训,高课时费,福利待遇好"
Python开发工程师,不限,不限,全职,A轮,广州,10k-15k,"五险一金,年终奖金,节日福利,带薪年假"",""district"":""海珠区"",""createTime"":""2018-06-01 17:59:34"",""score"":0,""approve"":1,""positionLables"":[""软件开发"",""深度学习"",""机器学习""],""industryLables"":[],""publisherId"":5781511,""companyLabelList"":[],""companySize"":""50-150人"",""businessZones"":[""新港"",""广州大道南"",""赤岗""],""longitude"":""113.320332"",""latitude"":""23.100627"",""formatCreateTime"":""2018-06-01"",""companyFullName"":""佛山市创商汇电子商务有限公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":0,""resumeProcessDay"":0,""imState"":""today"",""lastLogin"":1528529121000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""开发/测试/运维类"",""secondType"":""软件开发"",""isSchoolJob"":0,""subwayline"":""APM线"",""stationname"":""客村"",""linestaion"":""3号线_客村;3号线_广州塔;8号线_鹭江;8号线_客村;APM线_海心沙""},{""companyId"":121948,""positionName"":""Python讲师"",""workYear"":""3-5年"",""education"":""大专"",""jobNature"":""全职"",""financeStage"":""上市公司"",""companyLogo"":""i/image/M00/1A/C8/Cgp3O1b7LF6AZHOMAAAqCk7bPlU190.jpg"",""industryField"":""教育","传智播客广州分校"",""city"":""广州"",""salary"":""17k-30k"",""positionId"":4634989,""positionAdvantage"":""五险一金,年终奖金,带薪年假,公费旅游"
python开发工程师,3-5年,大专,全职,不需要融资,广州,8k-15k,"五险一金,带薪年假,绩效奖金,团队氛围好"",""district"":""天河区"",""createTime"":""2018-05-31 16:23:26"",""score"":0,""approve"":0,""positionLables"":[""信息安全"",""php"",""C++"",""Java""],""industryLables"":[""信息安全"",""php"",""C++"",""Java""],""publisherId"":9399567,""companyLabelList"":[],""companySize"":""50-150人"",""businessZones"":[""车陂""],""longitude"":""113.398974"",""latitude"":""23.121974"",""formatCreateTime"":""2018-05-31"",""companyFullName"":""广州天行客网络科技有限公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":91,""resumeProcessDay"":1,""imState"":""today"",""lastLogin"":1528531404000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""开发/测试/运维类"",""secondType"":""后端开发"",""isSchoolJob"":0,""subwayline"":""4号线"",""stationname"":""车陂南"",""linestaion"":""4号线_车陂;4号线_车陂南;5号线_车陂南;5号线_东圃""},{""companyId"":311224,""positionName"":""Python开发工程师"",""workYear"":""1-3年"",""education"":""不限"",""jobNature"":""全职"",""financeStage"":""未融资"",""companyLogo"":""i/image3/M00/0A/F8/CgpOIFplmCCAC0OyAABX1jE5_Jk244.png"",""industryField"":""其他 移动互联网","矩阵科技"",""city"":""广州"",""salary"":""8k-10k"",""positionId"":4039772,""positionAdvantage"":""发展前景好,培训多,接受实习生,校企合作"
后端开发工程师（python）,1-3年,本科,全职,未融资,广州,8k-15k,"节日礼品,无需打卡,五险一金,工作氛围好"",""district"":""番禺区"",""createTime"":""2018-06-05 18:01:24"",""score"":0,""approve"":0,""positionLables"":[""Java"",""web"",""平台/后台"",""服务器端"",""全栈""],""industryLables"":[],""publisherId"":9621959,""companyLabelList"":[""股票期权"",""年终分红"",""带薪年假"",""定期体检""],""companySize"":""15-50人"",""businessZones"":[""大学城""],""longitude"":""113.386402"",""latitude"":""23.056729"",""formatCreateTime"":""2018-06-05"",""companyFullName"":""广州布里吉信息科技有限公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":68,""resumeProcessDay"":2,""imState"":""today"",""lastLogin"":1528513273000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""开发/测试/运维类"",""secondType"":""后端开发"",""isSchoolJob"":0,""subwayline"":""4号线"",""stationname"":""大学城北"",""linestaion"":""4号线_官洲;4号线_大学城北""},{""companyId"":396352,""positionName"":""Python服务端开发工程师"",""workYear"":""不限"",""education"":""不限"",""jobNature"":""全职"",""financeStage"":""未融资"",""companyLogo"":""i/image2/M00/50/78/CgotOVsQuQmAEwTyAAAStzNMfN4764.png"",""industryField"":""移动互联网、电子商务","网鱼科技（广州）有限公司"",""city"":""广州"",""salary"":""4k-8k"",""positionId"":4661568,""positionAdvantage"":""快速成长,五险一金,挑战多"
Python数据专家,5-10年,不限,全职,不需要融资,广州,15k-25k,"薪资丰厚,前沿技术,福利齐全"",""district"":""天河区"",""createTime"":""2018-06-05 09:53:59"",""score"":0,""approve"":1,""positionLables"":[""数据分析"",""大数据"",""数据挖掘"",""机器学习""],""industryLables"":[],""publisherId"":6639232,""companyLabelList"":[""带薪年假"",""计算机软件"",""管理规范"",""定期体检""],""companySize"":""2000人以上"",""businessZones"":[""天河城"",""石牌"",""体育中心""],""longitude"":""113.332464"",""latitude"":""23.134217"",""formatCreateTime"":""2018-06-05"",""companyFullName"":""武汉佰钧成技术有限责任公司"",""adWord"":0,""hitags"":[""免费体检"",""6险1金""],""resumeProcessRate"":0,""resumeProcessDay"":0,""imState"":""threeDays"",""lastLogin"":1528420179000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""产品/需求/项目类"",""secondType"":""数据分析"",""isSchoolJob"":0,""subwayline"":""APM线"",""stationname"":""黄埔大道"",""linestaion"":""1号线_体育西路;1号线_体育中心;3号线_体育西路;3号线_石牌桥;3号线_岗顶;3号线_华师;3号线(北延段)_林和西;3号线(北延段)_体育西路;APM线_黄埔大道;APM线_天河南;APM线_体育中心南;APM线_林和西""},{""companyId"":71183,""positionName"":""Python工程师"",""workYear"":""1-3年"",""education"":""大专"",""jobNature"":""全职"",""financeStage"":""不需要融资"",""companyLogo"":""image1/M00/27/F3/CgYXBlVdQIaAdfMnAAAo-qSux6I675.jpg"",""industryField"":""移动互联网,文化娱乐","厚建广州"",""city"":""广州"",""salary"":""8k-15k"",""positionId"":741948,""positionAdvantage"":""提升空间，年终奖，旅游文体活动，下午茶"
Python开发实习生,不限,本科,实习,不需要融资,广州,2k-4k,"绩效奖励,实习转正,公司培训"",""district"":""越秀区"",""createTime"":""2018-05-31 16:20:52"",""score"":0,""approve"":1,""positionLables"":[],""industryLables"":[],""publisherId"":6453946,""companyLabelList"":[""弹性工作"",""扁平管理"",""技能培训"",""绩效奖金""],""companySize"":""15-50人"",""businessZones"":[""建设""],""longitude"":""113.291424"",""latitude"":""23.135732"",""formatCreateTime"":""2018-05-31"",""companyFullName"":""广州加研社科技有限公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":100,""resumeProcessDay"":1,""imState"":""sevenDays"",""lastLogin"":1528080130000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""开发/测试/运维类"",""secondType"":""后端开发"",""isSchoolJob"":1,""subwayline"":""5号线"",""stationname"":""东山口"",""linestaion"":""1号线_烈士陵园;1号线_东山口;5号线_淘金;5号线_区庄;6号线_黄花岗;6号线_区庄;6号线_东山口""},{""companyId"":25518,""positionName"":""初级python运维工程师"",""workYear"":""1-3年"",""education"":""大专"",""jobNature"":""全职"",""financeStage"":""A轮"",""companyLogo"":""i/image2/M00/22/C8/CgoB5loVZs6AHMmuAADJeVoy5bs273.jpg"",""industryField"":""移动互联网","智检 - 专注工程现场的SaaS平台"",""city"":""广州"",""salary"":""6k-10k"",""positionId"":4223690,""positionAdvantage"":""五险一金,保底13薪,腾讯大牛"
Python工程师,3-5年,不限,全职,A轮,广州,15k-20k,"薪资高,发展空间大,股权,丰富的活动"",""district"":""天河区"",""createTime"":""2018-05-22 15:43:43"",""score"":0,""approve"":0,""positionLables"":[""linux"",""MySQL"",""oracle"",""DB2"",""PostgreSQL""],""industryLables"":[],""publisherId"":7411362,""companyLabelList"":[""股票期权"",""绩效奖金"",""带薪年假"",""弹性工作""],""companySize"":""15-50人"",""businessZones"":[""东圃""],""longitude"":""113.40631"",""latitude"":""23.150285"",""formatCreateTime"":""2018-05-22"",""companyFullName"":""广州杰颉软件科技有限公司"",""adWord"":0,""hitags"":null,""resumeProcessRate"":0,""resumeProcessDay"":0,""imState"":""disabled"",""lastLogin"":1528334685000,""explain"":null,""plus"":null,""pcShow"":0,""appShow"":0,""deliver"":0,""gradeDescription"":null,""promotionScoreExplain"":null,""firstType"":""开发/测试/运维类"",""secondType"":""后端开发"",""isSchoolJob"":0,""subwayline"":null,""stationname"":null,""linestaion"":null},{""companyId"":121948,""positionName"":""Python助教"",""workYear"":""3-5年"",""education"":""不限"",""jobNature"":""全职"",""financeStage"":""上市公司"",""companyLogo"":""i/image/M00/1A/C8/Cgp3O1b7LF6AZHOMAAAqCk7bPlU190.jpg"",""industryField"":""教育","传智播客广州分校"",""city"":""广州"",""salary"":""11k-18k"",""positionId"":4203415,""positionAdvantage"":""五险一金,年终奖,餐补交补,员工旅游"
